start_ver,end_ver,distance,lambda,original_num,original_days,num,days,P_w,l_w,e_w,matching_probability,aver_final_distance,aver_shared_distance,P_w_err,l_w_err,e_w_err,P_w_err_ratio,e_w_err_ratio,l_w_err_ratio
331,364,1444.751003,0.001813725,37,23,19,16,0.691775118,1596.669016,922.9925206,0.8125,1573.805313,1110.417813,0.120724882,22.86370356,187.4252919,0.14858447,0.168788081,0.014527657
588,48,715.9554392,0.007794118,159,39,86,33,0.904605926,803.5931995,650.3860657,0.911616162,858.6361364,649.1851768,0.007010236,55.04293689,1.200888899,0.007689898,0.00184984,0.064105078
9,552,4720.807066,0.001764706,36,21,24,18,0.922871471,5274.291074,2095.976955,1,5425.169259,2335.691852,0.077128529,150.8781854,239.7148971,0.077128529,0.102631217,0.027810779
479,34,4580.447581,0.001764706,36,24,24,21,0.891329406,5090.054092,1931.301578,0.80952381,5136.344524,1940.512143,0.081805596,46.2904314,9.210564609,0.101053972,0.004746461,0.00901233
689,16,5588.039814,0.001960784,40,27,20,16,0.716119677,5962.82739,2097.65885,0.8125,5925.0475,2650.503438,0.096380323,37.77989022,552.8445878,0.118621936,0.208580974,0.006376302
331,68,8028.264526,0.008333333,170,38,85,30,0.93849975,8950.317214,2944.151528,0.905555556,8968.890472,2679.676044,0.032944194,18.57325777,264.4754841,0.036380092,0.098696813,0.002070853
404,609,1696.364475,0.002107843,43,26,24,16,0.577110909,1920.532405,611.7565623,0.59375,1872.9625,671.97375,0.016639091,47.56990501,60.2171877,0.028023732,0.089612411,0.025398215
33,335,5033.502043,0.005343137,109,33,52,28,0.926000312,5594.597957,2236.682774,0.910714286,5556.260387,2283.748583,0.015286026,38.33756972,47.06580888,0.016784656,0.020609015,0.006899887
174,20,670.329125,0.001029412,21,16,14,12,0.134655543,721.646754,82.31802188,0.708333333,913.5175,437.1645833,0.573677791,191.870746,354.8465615,0.809898058,0.811700158,0.210035107
11,311,4172.260068,0.002058824,42,27,17,14,0.907339941,4746.265852,2107.321934,1,4640.959643,2246.192857,0.092660059,105.3062092,138.8709228,0.092660059,0.061825022,0.022690611
353,105,4988.89547,0.006813725,139,38,63,30,0.752963493,5533.657626,2065.88371,0.8,5667.879711,2376.400861,0.047036507,134.2220855,310.5171507,0.058795633,0.130666991,0.023681181
9,230,542.7854558,0.005784314,118,34,54,22,0.99358262,567.8153721,548.6886068,1,622.9039394,579.8766667,0.00641738,55.08856727,31.18805987,0.00641738,0.053783954,0.088438303
543,663,2350.638536,0.001862745,38,26,22,19,0.783018675,2577.33248,1357.048595,0.947368421,2639.850526,1747.237632,0.164349746,62.51804633,390.1890369,0.173480288,0.22331767,0.023682419
11,77,1431.777707,0.00254902,52,29,28,21,0.929175113,1730.894977,1304.448856,0.952380952,1625.720952,1339.13381,0.02320584,105.1740243,34.68495317,0.024366132,0.025901036,0.064693774
3,14,7366.789313,0.001568627,32,20,18,14,0.788982757,7732.97705,1997.707746,1,7625.383452,3251.358095,0.211017243,107.5935977,1253.650349,0.211017243,0.385577446,0.014109926
314,54,2380.868229,0.005245098,107,36,48,30,0.841820105,2775.300842,1413.273939,0.797777778,2730.823256,1387.380467,0.044042327,44.47758595,25.89347201,0.05520626,0.01866357,0.016287244
105,507,6149.931744,0.002058824,42,27,24,17,0.894097072,6515.197234,3165.959393,1,6540.767255,3753.091373,0.105902928,25.57002065,587.1319793,0.105902928,0.156439564,0.00390933
6,522,5957.960372,0.002647059,54,28,23,18,0.930715267,6415.706116,3565.498783,0.972222222,6498.686481,3657.27037,0.041506956,82.98036592,91.77158721,0.042692869,0.025092918,0.01276879
632,230,6519.075683,0.001862745,38,24,16,11,0.998572139,6976.522277,3155.948016,1,6964.984242,4064.630758,0.001427861,11.53803449,908.6827419,0.001427861,0.223558497,0.001656577
204,353,8522.968599,0.0025,51,28,27,17,0.839034932,8829.597291,3051.844842,0.921568627,8847.880588,4407.055686,0.082533695,18.28329679,1355.210844,0.089557839,0.307509353,0.002066404
130,264,4855.033453,0.002107843,43,25,21,16,0.441468643,5089.479207,1197.310217,0.5625,5224.795625,1544.13875,0.121031357,135.3164182,346.8285331,0.215166858,0.224609695,0.025898892
552,158,2644.68215,0.001666667,34,21,14,13,0.499927974,3041.368836,998.9832493,0.461538462,2962.963077,927.3188462,0.038389512,78.40575901,71.6644031,0.083177277,0.077281297,0.026461943
26,313,8361.879782,0.001666667,34,24,17,14,0.983052267,8983.924331,2636.105584,1,8888.545119,3283.090238,0.016947733,95.37921197,646.9846545,0.016947733,0.197065754,0.010730576
498,48,7578.060749,0.001127451,23,16,14,12,0.991593171,8097.50508,2882.122593,1,8319.9875,2874.015,0.008406829,222.4824203,8.107592584,0.008406829,0.002820999,0.026740716
380,77,861.4397463,0.005441176,111,33,54,28,0.960069957,916.0192125,821.4815959,0.964285714,888.5505,827.039375,0.004215758,27.46871253,5.557779082,0.004371897,0.00672009,0.03091407
471,107,6625.6452,0.001470588,30,18,19,13,0.996960361,7098.415769,2838.255209,1,7093.376154,3354.074231,0.003039639,5.039614759,515.8190216,0.003039639,0.153788791,0.000710468
114,80,4215.927952,0.001519608,31,22,16,13,0.951150584,4778.7286,2133.045926,1,4665.591154,2689.800769,0.048849416,113.1374457,556.7548437,0.048849416,0.206987391,0.024249327
16,379,3012.74743,0.004754902,97,33,41,23,0.92339441,3446.205609,1941.520709,0.956521739,3474.463623,2232.440725,0.033127329,28.25801463,290.9200153,0.034633117,0.130314777,0.008133058
27,493,7187.121026,0.001127451,23,18,11,10,0.970250668,7674.31872,3793.694528,1,7705.836,4012.8965,0.029749332,31.51727982,219.2019723,0.029749332,0.054624377,0.004090053
107,398,1661.472498,0.004117647,84,34,36,21,0.610665673,1972.402911,786.9578495,0.581746032,1782.184048,839.7867222,0.028919641,190.218863,52.82887273,0.049711797,0.062907487,0.106733568
84,640,9067.796264,0.001078431,22,16,13,10,0.931674102,9679.363946,2948.695515,1,9678.388667,3612.489833,0.068325898,0.975279001,663.7943185,0.068325898,0.183749809,0.000100769
68,77,6455.123489,0.003578431,73,34,34,24,0.959756237,6869.500962,3614.893447,1,6794.803889,4899.7375,0.040243763,74.697073,1284.844053,0.040243763,0.26222712,0.010993264
158,313,6948.038629,0.001029412,21,16,8,7,0.943291149,7337.089261,2156.931823,1,7200.614286,2891.783571,0.056708851,136.4749752,734.8517483,0.056708851,0.254117132,0.018953241
674,141,1939.747454,0.001323529,27,20,20,16,0.867429233,2412.748087,1230.221869,1,2570.270625,1448.014896,0.132570767,157.5225384,217.7930266,0.132570767,0.150408001,0.061286363
11,380,1865.825698,0.007990196,163,39,89,33,0.840287584,2032.049671,1291.433888,0.952741703,2005.141869,1470.483986,0.112454118,26.90780273,179.0500987,0.118032115,0.121762699,0.013419401
12,331,4621.957671,0.003039216,62,36,32,24,0.838851249,4984.051642,2053.043672,0.875,4915.325556,2061.184444,0.036148751,68.726086,8.14077255,0.041312858,0.00394956,0.013982001
311,196,7727.935515,0.004068627,83,31,45,26,0.992251872,8160.673143,3063.788472,1,8204.145885,3620.780295,0.007748128,43.47274174,556.9918231,0.007748128,0.153831986,0.005298875
517,310,2234.213915,0.002205882,45,28,24,18,0.778839066,2621.28073,1255.405266,0.916666667,2672.310278,1486.133056,0.137827601,51.02954772,230.7277894,0.150357383,0.15525379,0.019095667
196,335,7919.16058,0.001813725,37,22,18,15,0.879287544,8263.41084,3187.064254,0.866666667,8370.316111,2869.363778,0.012620877,106.9052715,317.7004759,0.01456255,0.110721575,0.012771952
593,310,6500.557865,0.001323529,27,20,15,13,0.974496596,7073.167474,2240.441086,1,7253.836923,2929.869615,0.025503404,180.6694486,689.4285295,0.025503404,0.235310311,0.024906743
501,331,5090.921324,0.001862745,38,23,19,13,0.892469386,5682.596304,2020.447852,0.923076923,5547.343462,2635.474103,0.030607538,135.2528427,615.0262505,0.033158166,0.233364559,0.024381552
632,473,3092.299559,0.003627451,74,31,34,20,0.647502239,3465.492166,1275.148965,0.766666667,3508.715417,1680.921583,0.119164428,43.22325029,405.7726183,0.155431863,0.241398898,0.012318825
145,230,4782.725885,0.002598039,53,32,33,26,0.980248632,5415.708951,2184.691208,0.961538462,5247.219487,2515.557179,0.01871017,168.4894636,330.8659713,0.019458577,0.131527907,0.032110237
1,15,3838.210628,0.001764706,36,24,20,16,0.540960966,4006.27425,1163.12435,0.510416667,3887.480417,1527.105521,0.030544299,118.7938336,363.9811709,0.059841893,0.238347099,0.030558053
230,163,9307.985135,0.001127451,23,17,9,8,0.926646525,10167.63462,3173.619497,0.9375,10353.12125,3046.4775,0.010853475,185.4866332,127.1419967,0.01157704,0.0417341,0.017916011
68,31,1638.471233,0.007843137,160,39,75,33,0.836719865,1825.105994,1279.398812,0.906565657,1744.411187,1428.217803,0.069845791,80.69480743,148.8189909,0.077044383,0.104199087,0.046259052
463,582,3393.475725,0.004558824,93,35,49,30,0.975441261,3844.160987,1838.551366,0.991666667,3843.674189,2074.392522,0.016225405,0.486798543,235.8411563,0.016361753,0.113691673,0.000126649
311,558,5571.587309,0.005637255,115,39,63,32,0.889388397,6129.052529,2443.949587,0.9234375,6156.107286,2265.051646,0.034049103,27.05475754,178.8979413,0.036872125,0.078981838,0.004394783
532,31,6711.750729,0.001323529,27,22,14,13,0.770644828,7116.362489,2522.405815,1,7023.732308,3842.243462,0.229355172,92.63018089,1319.837646,0.229355172,0.343507032,0.013188171
310,354,2036.136269,0.005686275,116,34,63,31,0.888784383,2257.464805,1148.12068,0.947849462,2282.191699,1303.192161,0.059065079,24.72689438,155.0714809,0.062314831,0.118993565,0.010834714
2,16,6771.820924,0.001911765,39,24,22,16,0.901268017,7329.154224,2622.006878,0.9375,7429.979688,2737.42725,0.036231983,100.8254639,115.4203715,0.038647448,0.042163813,0.013570086
501,26,2768.347062,0.0025,51,27,26,19,0.721951972,3144.140913,1103.58708,0.697368421,3089.572368,1073.349211,0.024583551,54.56854472,30.2378693,0.035251885,0.028171511,0.017662168
307,26,6665.003562,0.000833333,17,16,8,8,0.774442403,7123.466174,2122.688861,0.875,7034.345,3313.3625,0.100557597,89.12117396,1190.673639,0.114922968,0.359355078,0.012669435
307,347,4103.886148,0.001911765,39,24,17,15,0.585052044,4488.683946,1443.840205,0.533333333,4495.011778,1464.830667,0.051718711,6.327831697,20.990462,0.096972582,0.014329617,0.001407745
655,335,9228.93268,0.001323529,27,19,14,10,0.952088245,9817.365708,3102.782645,1,10099.5085,3310.184,0.047911755,282.1427925,207.4013551,0.047911755,0.062655537,0.027936289
596,123,5990.388462,0.002009804,41,24,22,16,0.964740122,6534.127923,3125.277347,0.875,6495.313646,2877.657708,0.089740122,38.81427755,247.6196391,0.102560139,0.086049025,0.005975736
123,562,4935.937828,0.001715686,35,25,17,15,0.742976383,5484.335117,1898.419576,0.833333333,5507.134,2113.914,0.090356951,22.79888337,215.4944244,0.108428341,0.101940961,0.004139882
498,141,2117.252027,0.002009804,41,22,14,13,0.841928262,2438.868972,1292.903672,0.923076923,2254.24,1745.028077,0.081148661,184.6289723,452.1244045,0.087911049,0.259092911,0.081902979
663,532,3658.396992,0.002156863,44,27,27,22,0.741433324,3964.756101,1479.97375,0.765151515,3963.668106,1475.244015,0.023718191,1.087994812,4.729735073,0.030998032,0.00320607,0.000274492
674,310,3888.615902,0.005,102,36,48,32,0.790737548,4366.296266,1669.193233,0.796875,4216.699349,1842.144505,0.006137452,149.5969173,172.9512719,0.0077019,0.093885833,0.035477255
522,588,3011.001385,0.006470588,132,35,60,30,0.993948218,3435.681434,1591.604387,0.983333333,3410.091548,1520.094279,0.010614884,25.58988676,71.51010796,0.010794798,0.047043206,0.007504164
274,158,2764.486896,0.005784314,118,35,55,26,0.815622999,3012.199804,1209.711095,0.918589744,2998.750994,1609.428122,0.102966745,13.44880999,399.7170272,0.112092199,0.248359664,0.004484804
95,380,4466.019399,0.003872549,79,36,46,29,0.828260324,4832.760707,2188.845183,0.856321839,4936.043448,2458.207385,0.028061515,103.2827409,269.3622021,0.032769823,0.109576679,0.020924196
33,68,2685.669374,0.00504902,103,35,51,29,0.642425322,3089.722566,1038.125018,0.53908046,2977.772989,842.9437471,0.103344862,111.9495779,195.1812712,0.191705821,0.231547208,0.037595068
302,131,2506.119017,0.003235294,66,31,28,18,0.704211323,2729.586531,1412.774094,0.694444444,2581.340417,1545.947917,0.009766879,148.2461143,133.1738226,0.014064306,0.086143796,0.057429897
335,264,7459.256276,0.00504902,103,39,50,30,0.937627471,8075.4975,3102.462758,1,8001.939222,2997.063139,0.062372529,73.55827827,105.3996193,0.062372529,0.035167634,0.009192556
15,114,9125.333921,0.001127451,23,18,8,7,0.985129583,9663.173895,3279.948226,1,9608.960714,3303.874286,0.014870417,54.21318035,23.9260594,0.014870417,0.007241819,0.00564194
632,6,2684.467903,0.001715686,35,23,15,12,0.544136085,2948.684222,651.506944,0.625,2929.524167,761.3291667,0.080863915,19.16005573,109.8222226,0.129382264,0.144250644,0.00654033
34,31,1753.505675,0.003235294,66,35,35,26,0.769297687,1836.774856,967.2725909,0.884615385,1843.642692,1280.190513,0.115317697,6.86783659,312.9179219,0.130359136,0.244430746,0.003725145
6,582,5128.030768,0.007352941,150,38,91,33,0.999208222,5516.583995,3329.223983,0.98989899,5521.232258,3526.403106,0.009309232,4.648262909,197.1791228,0.009404224,0.055915083,0.000841889
27,174,6877.150408,0.002156863,44,25,27,21,0.56923285,7104.826149,1712.571035,0.714285714,7131.595,2724.069048,0.145052864,26.76885138,1011.498013,0.20307401,0.371318786,0.003753557
335,145,6394.750099,0.005098039,104,32,58,25,0.961297831,7025.273408,3107.641375,0.96,7070.20606,3421.302347,0.001297831,44.93265219,313.6609715,0.001351907,0.091678823,0.006355211
123,6,5001.153066,0.002990196,61,32,32,23,0.703134785,5538.914348,1744.891159,0.869565217,5562.704565,2581.241522,0.166430433,23.79021734,836.3503628,0.191394998,0.32401089,0.004276736
586,532,2269.903723,0.001519608,31,21,16,11,0.599592736,2561.778227,944.2223696,0.863636364,2768.004545,1382.448636,0.264043628,206.2263184,438.2262668,0.305734727,0.316992802,0.074503605
27,701,10688.29631,0.001029412,21,17,9,7,0.923995468,11264.21022,4656.200781,1,11371.52786,4874.947857,0.076004532,107.3176417,218.7470763,0.076004532,0.044871675,0.009437399
353,404,3345.041376,0.001029412,21,18,6,6,0.663336239,3618.544639,1469.679667,0.833333333,3578.835,2061.678333,0.169997095,39.70963894,591.9986668,0.203996513,0.28714405,0.011095689
473,414,8553.472554,0.00127451,26,16,17,13,0.950369671,9015.266442,3364.781587,1,9152.978974,3667.567949,0.049630329,137.7125324,302.7863616,0.049630329,0.082557806,0.015045652
479,114,5553.840398,0.00122549,25,17,12,10,0.985061523,6031.780772,2649.009359,1,6160.502333,2314.305,0.014938477,128.7215614,334.7043589,0.014938477,0.144624135,0.020894653
638,33,1865.925723,0.001764706,36,23,24,17,0.520099324,1981.363313,832.5855851,0.539215686,1957.400294,867.5835294,0.019116362,23.96301872,34.99794436,0.035452162,0.040339568,0.012242268
204,335,9606.409901,0.001372549,28,22,14,12,0.909720274,10058.51228,3423.093845,1,10086.78375,5319.000833,0.090279726,28.27147402,1895.906989,0.090279726,0.356440438,0.002802823
588,54,1970.426853,0.003235294,66,33,37,24,0.509588565,2147.041282,779.7525388,0.402777778,2080.497986,648.8622917,0.106810788,66.54329556,130.8902471,0.265185404,0.20172269,0.031984311
9,131,3899.772249,0.005784314,118,37,57,32,0.90634744,4414.657796,2068.458208,0.872395833,4577.505625,2099.940547,0.033951607,162.8478291,31.48233852,0.038917663,0.014992014,0.03557567
131,310,4819.688715,0.005245098,107,34,53,25,0.891684238,5260.509854,2176.78614,0.936666667,5217.55626,2483.74676,0.044982429,42.95359421,306.9606199,0.048023945,0.123587728,0.008232512
114,354,1186.4563,0.00127451,26,19,16,14,0.618231327,1396.504898,628.5985547,0.75,1360.330714,848.1764286,0.131768673,36.17418388,219.5778739,0.175691563,0.258882311,0.026592198
443,497,2916.027167,0.002647059,54,30,23,19,0.710611245,3285.438897,1441.770233,0.657894737,3177.016842,1560.17,0.052716508,108.4220546,118.3997675,0.080129093,0.075889017,0.034127
32,2,3230.724269,0.001568627,32,20,18,15,0.573047429,3617.454685,1008.373482,0.766666667,3715.669667,1338.640667,0.193619238,98.21498172,330.2671843,0.252546832,0.246718326,0.026432646
673,6,6786.979998,0.000980392,20,17,11,11,0.62683789,7198.069374,2201.593969,0.636363636,7285.162727,2395.28,0.009525747,87.09335288,193.686031,0.014969031,0.080861541,0.011954895
582,31,5094.517288,0.005833333,119,37,62,31,0.952697726,5549.335189,2820.910706,0.983870968,5543.181312,3079.476769,0.031173242,6.153877648,258.5660633,0.031684278,0.083964284,0.001110171
20,14,2129.778131,0.006127451,125,37,62,31,0.524516391,2295.449145,989.3471286,0.673655914,2228.533613,1266.719446,0.149139523,66.91553204,277.3723176,0.221388278,0.218969021,0.03002671
30,348,1138.461843,0.002303922,47,27,22,16,0.643972928,1358.157515,624.3948458,0.78125,1302.804688,857.94375,0.137277072,55.35282721,233.5489042,0.175714653,0.272219367,0.042487433
558,587,1561.171041,0.001127451,23,18,11,9,0.849751518,1690.245771,1032.918185,0.851851852,1753.467778,1203.243333,0.002100334,63.22200639,170.3251486,0.00246561,0.141555032,0.036055414
674,596,5839.778809,0.000980392,20,16,13,12,0.664831751,6252.863525,1517.770538,0.708333333,6378.1125,1656.7375,0.043501582,125.2489749,138.9669623,0.061413998,0.083879892,0.01963731
663,3,4044.302119,0.003431373,70,29,37,24,0.912503775,4584.712191,1985.406222,0.986111111,4630.885625,2415.746319,0.073607336,46.17343402,430.3400975,0.074644059,0.178139606,0.009970757
311,117,5039.313231,0.002107843,43,25,26,19,0.653655031,5425.842439,1505.229208,0.736842105,5402.372719,1779.529912,0.083187074,23.46972007,274.3007044,0.112896743,0.154142227,0.004344336
532,25,4887.895842,0.004656863,95,34,48,29,0.668873896,5228.086155,1354.995688,0.729885057,5267.855172,1598.618305,0.061011162,39.7690171,243.6226168,0.083590096,0.152395738,0.007549376
582,170,6549.685357,0.002990196,61,28,35,22,0.879470221,7162.657275,2837.508575,0.659090909,7094.5125,2384.37947,0.220379312,68.14477453,453.1291053,0.334368612,0.190040684,0.009605279
31,230,5848.79865,0.00122549,25,19,18,15,0.998918425,6288.262209,2665.395473,1,6284.950333,2777.127,0.001081575,3.311875839,111.7315272,0.001081575,0.040232776,0.000526953
48,334,3409.573802,0.002205882,45,27,21,17,0.901615627,3645.783251,1297.743896,0.882352941,3745.904412,1544.218529,0.019262686,100.1211606,246.4746332,0.021831044,0.159611239,0.026728168
383,335,4767.274162,0.001127451,23,16,10,7,0.787332481,5228.079897,1599.87502,0.666666667,5249.022143,1608.9,0.120665814,20.94224552,9.024979604,0.180998721,0.00560941,0.003989742
196,522,5963.096175,0.00127451,26,20,15,13,0.951632556,6368.139303,3666.33312,1,6255.934359,3613.392051,0.048367444,112.2049438,52.94106893,0.048367444,0.014651349,0.017935761
380,364,2479.971667,0.003480392,71,32,31,21,0.712964245,2714.979252,1171.381776,0.817460317,2643.829206,1490.15123,0.104496073,71.150046,318.7694541,0.127830147,0.213917519,0.026911741
663,107,5244.292621,0.003137255,64,29,31,19,0.969998086,5717.127154,2315.652104,0.947368421,5744.396228,2407.205088,0.022629665,27.26907443,91.55298411,0.023886869,0.038032897,0.004747074
3,479,2009.869422,0.004607843,94,38,55,30,0.847275248,2256.375851,1133.044313,0.844444444,2205.224306,1180.784961,0.002830803,51.15154536,47.74064768,0.003352267,0.04043128,0.02319562
380,117,1379.189424,0.002843137,58,29,25,19,0.768089772,1494.490806,937.6437012,0.815789474,1441.513596,1077.889561,0.047699702,52.9772092,140.2458602,0.058470602,0.13011153,0.036751099
310,105,2299.566609,0.009705882,198,38,95,36,0.769164591,2691.183483,1323.981923,0.803240741,2616.176315,1475.262523,0.03407615,75.00716793,151.2805998,0.042423333,0.102544867,0.028670532
32,311,5958.797133,0.005,102,36,51,28,0.909054877,6410.772799,2515.593657,0.94047619,6610.078958,2945.677054,0.031421313,199.3061596,430.0833968,0.033410004,0.146004938,0.030151858
354,473,5632.542368,0.005539216,113,36,67,32,0.992634902,5993.063013,3207.040201,1,6084.334193,3040.94724,0.007365098,91.27117977,166.0929615,0.007365098,0.054618824,0.015001014
68,414,9573.467112,0.001176471,24,16,10,8,0.952599837,10160.1062,4118.989013,1,10223.00188,4786.3925,0.047400163,62.89567246,667.4034865,0.047400163,0.139437684,0.006152368
50,219,6082.492408,0.001127451,23,19,9,8,0.934729052,6527.072978,3298.672042,1,6593.858125,2880.55125,0.065270948,66.7851472,418.1207921,0.065270948,0.145153047,0.010128387
311,354,1523.86137,0.011078431,226,38,123,38,0.86337916,1652.545251,935.2982533,0.883458647,1612.268794,1012.92607,0.020079487,40.27645732,77.62781686,0.02272827,0.076637199,0.02498123
393,114,2258.978569,0.001862745,38,27,22,18,0.590063494,2512.677972,1055.153735,0.777777778,2716.747222,1573.536111,0.187714283,204.06925,518.3823761,0.241346936,0.329437864,0.075115288
353,723,7303.571332,0.001519608,31,24,14,13,0.757145615,7828.627115,1896.929502,0.884615385,8056.601923,2968.069615,0.127469769,227.9748083,1071.140113,0.144096261,0.3608878,0.028296645
674,131,1464.653986,0.004264706,87,37,37,26,0.563672255,1700.451965,722.432242,0.455128205,1541.233269,579.7194872,0.10854405,159.2186958,142.7127549,0.238491151,0.246175535,0.103306034
193,31,3656.333069,0.004117647,84,30,42,24,0.673877234,3956.474247,1416.928624,0.753472222,3952.333542,1972.132604,0.079594988,4.140704889,555.2039801,0.105637588,0.28152467,0.001047661
48,295,4009.978878,0.0025,51,26,20,16,0.7716829,4379.745852,1755.233555,0.78125,4483.1025,1976.065938,0.0095671,103.3566478,220.8323824,0.012245888,0.111753549,0.023054714
334,16,4470.041202,0.001176471,24,20,21,17,0.949362531,4997.384149,3066.375215,0.970588235,5085.383824,2827.781765,0.021225704,87.99967471,238.5934503,0.021868907,0.084374775,0.017304431
97,588,3158.671873,0.00245098,50,27,19,13,0.997805751,3436.50363,2041.669952,1,3577.953846,2233.275385,0.002194249,141.4502164,191.6054324,0.002194249,0.085795703,0.039533829
582,114,4317.042075,0.003578431,73,34,40,25,0.960092477,4794.006241,2252.142451,0.926666667,4802.956233,1892.076433,0.033425811,8.949992793,360.0660178,0.036071019,0.190302047,0.001863434
497,9,4372.975873,0.001617647,33,22,19,17,0.989209674,4926.977115,3016.865655,1,4978.65,3766.946471,0.010790326,51.67288532,750.0808158,0.010790326,0.199121708,0.010378895
522,126,5929.743704,0.001470588,30,18,10,8,0.767750097,6390.107059,1979.529578,0.625,6407.71375,1495.726875,0.142750097,17.60669141,483.8027026,0.228400154,0.323456582,0.002747734
158,310,6367.735696,0.002647059,54,28,28,21,0.953537172,6670.789101,3146.762582,1,6648.398333,3379.813095,0.046462828,22.39076798,233.0505137,0.046462828,0.068953669,0.003367844
20,723,5568.00221,0.001568627,32,21,17,14,0.623351784,5873.805403,1552.129001,0.75,5876.431071,2134.418571,0.126648216,2.62566852,582.2895705,0.168864288,0.272809457,0.000446813
498,367,6972.356129,0.00254902,52,27,25,20,0.873610463,7612.581381,2225.151567,0.95,7558.362417,2471.844667,0.076389537,54.21896417,246.6931001,0.080410039,0.099801215,0.007173374
394,596,1100.082414,0.002990196,61,30,29,20,0.889179532,1450.946264,768.7355608,0.95,1409.874067,914.3514,0.060820468,41.07219718,145.6158392,0.064021545,0.159255883,0.02913182
655,131,5573.252355,0.001519608,31,22,17,14,0.967281846,6013.535061,2648.759807,1,6008.769524,2803.554524,0.032718154,4.765536963,154.7947172,0.032718154,0.055213735,0.000793097
9,164,7078.204065,0.002058824,42,26,12,11,0.935384943,7549.314001,3064.207005,0.909090909,7214.666364,3372.933182,0.026294034,334.647637,308.7261768,0.028923437,0.091530475,0.046384354
31,708,2275.071008,0.001715686,35,20,16,13,0.448060348,2628.867676,629.6707548,0.269230769,2392.891538,428.8638462,0.178829579,235.9761373,200.8069086,0.66422415,0.468229977,0.098615476
77,5,9076.733717,0.003578431,73,32,31,18,0.829269128,9787.038841,2871.083198,0.861111111,9707.947407,4141.400741,0.031841983,79.09143375,1270.317543,0.036977787,0.306736204,0.008147081
328,471,6445.849607,0.002058824,42,28,20,15,0.989138351,6884.881404,3152.352284,1,6766.756667,2979.501889,0.010861649,118.1247375,172.8503951,0.010861649,0.058013185,0.017456626
380,334,3057.768522,0.005441176,111,39,55,30,0.876264649,3471.532427,1597.077096,0.977777778,3452.789972,1736.374222,0.101513129,18.74245464,139.2971263,0.103820246,0.080222987,0.005428206
501,535,4263.338406,0.000882353,18,16,10,10,0.900632513,4759.939368,1921.731062,0.9,4677.819,1710.387,0.000632513,82.1203681,211.3440622,0.000702793,0.123565054,0.017555268
640,224,5595.50283,0.002058824,42,24,25,18,0.918437933,6057.026955,2528.079743,0.944444444,6194.079167,2767.016019,0.026006511,137.0522115,238.9362756,0.027536306,0.086351605,0.022126325
29,310,9144.398852,0.001029412,21,17,10,10,0.920210488,9632.786291,3171.861046,0.9,9819.95,2853.716,0.020210488,187.1637086,318.1450462,0.022456098,0.111484481,0.019059538
331,663,4463.905198,0.004411765,90,35,52,24,0.914901047,5110.8102,2393.0285,0.979166667,5068.433403,2684.605035,0.064265619,42.37679673,291.5765348,0.065632973,0.108610589,0.008360926
532,302,4078.719446,0.001421569,29,22,18,16,0.881430582,4363.095939,2095.427937,1,4280.633438,2733.59875,0.118569418,82.46250167,638.1708133,0.118569418,0.233454458,0.019264089
224,334,4531.875926,0.004068627,83,33,43,25,0.974058528,5185.071017,2485.512898,0.96,5316.0556,2414.0332,0.014058528,130.9845834,71.47969825,0.0146443,0.029610073,0.024639431
674,535,2975.181976,0.002303922,47,23,25,13,0.796008296,3344.487164,1583.838403,0.717948718,3348.185692,1944.378436,0.078059578,3.698528629,360.540033,0.10872584,0.185426883,0.001104637
236,364,4366.697171,0.002107843,43,24,18,14,0.729760994,4716.586796,1877.469337,0.571428571,4737.048929,1100.468571,0.158332423,20.46213296,777.0007653,0.277081739,0.706063567,0.004319595
443,26,1662.527989,0.005588235,114,35,56,30,0.423137879,1765.920391,682.2480504,0.444444444,1781.668139,725.9571111,0.021306565,15.74774739,43.70906075,0.047939772,0.060208875,0.008838766
588,364,4225.533223,0.001911765,39,24,22,17,0.946752445,4709.594859,2043.441848,0.911764706,4610.134216,2515.315196,0.034987739,99.4606438,471.8733478,0.03837365,0.187600086,0.021574349
6,618,3874.852046,0.001617647,33,20,16,13,0.424704584,4071.910549,866.3864367,0.692307692,4036.814615,1303.338846,0.267603109,35.09593378,436.9524094,0.386537824,0.335256185,0.008693967
30,618,2590.532997,0.00122549,25,16,12,9,0.370067541,2770.19921,555.5282366,0.166666667,2665.646667,250.6838889,0.203400875,104.5525436,304.8443477,1.220405248,1.216050816,0.039222206
27,246,7825.222325,0.001813725,37,26,17,11,0.948985723,8360.318863,3943.150536,1,8478.892045,3921.031742,0.051014277,118.5731822,22.11879405,0.051014277,0.005641065,0.013984514
236,532,1610.406732,0.004313725,88,36,39,25,0.833397775,1745.664389,1279.432406,0.886666667,1748.132,1324.515667,0.053268891,2.467610505,45.08326116,0.060077697,0.034037545,0.00141157
193,204,1694.163379,0.006568627,134,35,66,30,0.469186557,1917.734391,731.4325725,0.732222222,2023.566472,1126.886494,0.263035666,105.8320817,395.4539219,0.359229285,0.350926135,0.05229978
348,404,9736.367321,0.001764706,36,24,21,17,0.957415008,10395.98108,3730.056308,1,10345.6602,3887.166078,0.042584992,50.32088136,157.1097706,0.042584992,0.040417561,0.00486396
638,295,968.066147,0.001666667,34,18,18,11,0.676708584,989.0345441,653.345179,0.76969697,1019.924545,708.3250909,0.092988386,30.89000137,54.97991187,0.120811682,0.077619602,0.030286556
