id,start_ver,end_ver,num,days,lambda,total_num,CDF
33764,571,443,1,1,4.90E-05,884015,0.997084367
33766,342,613,1,1,4.90E-05,884016,0.997085495
30529,103,414,1,1,4.90E-05,884017,0.997086623
33767,224,576,1,1,4.90E-05,884018,0.997087751
30525,701,640,1,1,4.90E-05,884019,0.997088879
33770,646,714,1,1,4.90E-05,884020,0.997090007
30524,525,196,1,1,4.90E-05,884021,0.997091135
33775,16,701,1,1,4.90E-05,884022,0.997092263
30522,371,10,1,1,4.90E-05,884023,0.99709339
33777,85,385,1,1,4.90E-05,884024,0.997094518
33878,682,124,1,1,4.90E-05,884025,0.997095646
30333,586,195,1,1,4.90E-05,884026,0.997096774
30332,723,614,1,1,4.90E-05,884027,0.997097902
30173,699,394,1,1,4.90E-05,884028,0.99709903
34072,494,507,1,1,4.90E-05,884029,0.997100158
34084,544,446,1,1,4.90E-05,884030,0.997101286
30182,64,609,1,1,4.90E-05,884031,0.997102414
34085,718,126,1,1,4.90E-05,884032,0.997103542
34086,138,446,1,1,4.90E-05,884033,0.99710467
34088,714,126,1,1,4.90E-05,884034,0.997105797
30181,261,2,1,1,4.90E-05,884035,0.997106925
34089,683,543,1,1,4.90E-05,884036,0.997108053
30174,714,302,1,1,4.90E-05,884037,0.997109181
30171,568,10,1,1,4.90E-05,884038,0.997110309
34127,571,294,1,1,4.90E-05,884039,0.997111437
34090,371,26,1,1,4.90E-05,884040,0.997112565
30169,614,124,1,1,4.90E-05,884041,0.997113693
34091,587,398,1,1,4.90E-05,884042,0.997114821
30166,560,723,1,1,4.90E-05,884043,0.997115949
34096,511,684,1,1,4.90E-05,884044,0.997117076
30164,560,334,1,1,4.90E-05,884045,0.997118204
30163,719,2,1,1,4.90E-05,884046,0.997119332
34099,138,204,1,1,4.90E-05,884047,0.99712046
34124,529,290,1,1,4.90E-05,884048,0.997121588
34070,23,4,1,1,4.90E-05,884049,0.997122716
30188,646,708,1,1,4.90E-05,884050,0.997123844
34069,560,34,1,1,4.90E-05,884051,0.997124972
34068,682,569,1,1,4.90E-05,884052,0.9971261
34036,652,588,1,1,4.90E-05,884053,0.997127228
34037,652,439,1,1,4.90E-05,884054,0.997128356
34045,342,124,1,1,4.90E-05,884055,0.997129483
30203,3,684,1,1,4.90E-05,884056,0.997130611
34046,446,164,1,1,4.90E-05,884057,0.997131739
30201,448,156,1,1,4.90E-05,884058,0.997132867
30200,699,181,1,1,4.90E-05,884059,0.997133995
30198,347,593,1,1,4.90E-05,884060,0.997135123
34047,482,5,1,1,4.90E-05,884061,0.997136251
30197,141,517,1,1,4.90E-05,884062,0.997137379
34048,181,121,1,1,4.90E-05,884063,0.997138507
30192,714,398,1,1,4.90E-05,884064,0.997139635
30190,5,482,1,1,4.90E-05,884065,0.997140762
34052,124,328,1,1,4.90E-05,884066,0.99714189
34053,175,646,1,1,4.90E-05,884067,0.997143018
34054,543,319,1,1,4.90E-05,884068,0.997144146
34057,385,294,1,1,4.90E-05,884069,0.997145274
30189,64,701,1,1,4.90E-05,884070,0.997146402
34064,332,29,1,1,4.90E-05,884071,0.99714753
34125,493,511,1,1,4.90E-05,884072,0.997148658
34128,718,508,1,1,4.90E-05,884073,0.997149786
30331,90,593,1,1,4.90E-05,884074,0.997150914
34184,714,22,1,1,4.90E-05,884075,0.997152042
30133,721,126,1,1,4.90E-05,884076,0.997153169
30132,613,655,1,1,4.90E-05,884077,0.997154297
30130,138,31,1,1,4.90E-05,884078,0.997155425
34173,141,64,1,1,4.90E-05,884079,0.997156553
34175,525,181,1,1,4.90E-05,884080,0.997157681
34176,475,494,1,1,4.90E-05,884081,0.997158809
30123,613,544,1,1,4.90E-05,884082,0.997159937
34177,85,242,1,1,4.90E-05,884083,0.997161065
34180,353,43,1,1,4.90E-05,884084,0.997162193
34185,517,342,1,1,4.90E-05,884085,0.997163321
30156,443,342,1,1,4.90E-05,884086,0.997164448
30114,674,409,1,1,4.90E-05,884087,0.997165576
34186,596,257,1,1,4.90E-05,884088,0.997166704
34189,529,492,1,1,4.90E-05,884089,0.997167832
34190,409,137,1,1,4.90E-05,884090,0.99716896
34192,511,448,1,1,4.90E-05,884091,0.997170088
34195,701,393,1,1,4.90E-05,884092,0.997171216
34196,446,684,1,1,4.90E-05,884093,0.997172344
34197,409,269,1,1,4.90E-05,884094,0.997173472
30112,364,20,1,1,4.90E-05,884095,0.9971746
34171,126,97,1,1,4.90E-05,884096,0.997175727
34170,568,167,1,1,4.90E-05,884097,0.997176855
34169,170,394,1,1,4.90E-05,884098,0.997177983
34167,618,719,1,1,4.90E-05,884099,0.997179111
30155,295,494,1,1,4.90E-05,884100,0.997180239
34129,503,54,1,1,4.90E-05,884101,0.997181367
30154,708,371,1,1,4.90E-05,884102,0.997182495
34130,446,34,1,1,4.90E-05,884103,0.997183623
34131,714,31,1,1,4.90E-05,884104,0.997184751
30152,175,50,1,1,4.90E-05,884105,0.997185879
30148,646,427,1,1,4.90E-05,884106,0.997187007
34134,314,718,1,1,4.90E-05,884107,0.997188134
34151,342,250,1,1,4.90E-05,884108,0.997189262
34153,348,371,1,1,4.90E-05,884109,0.99719039
34154,54,25,1,1,4.90E-05,884110,0.997191518
30139,493,482,1,1,4.90E-05,884111,0.997192646
34155,626,121,1,1,4.90E-05,884112,0.997193774
34156,571,30,1,1,4.90E-05,884113,0.997194902
34157,404,195,1,1,4.90E-05,884114,0.99719603
34159,587,689,1,1,4.90E-05,884115,0.997197158
34160,138,126,1,1,4.90E-05,884116,0.997198286
30137,503,15,1,1,4.90E-05,884117,0.997199413
34162,552,181,1,1,4.90E-05,884118,0.997200541
30206,30,626,1,1,4.90E-05,884119,0.997201669
30209,196,23,1,1,4.90E-05,884120,0.997202797
30210,131,668,1,1,4.90E-05,884121,0.997203925
30290,568,126,1,1,4.90E-05,884122,0.997205053
33936,207,170,1,1,4.90E-05,884123,0.997206181
30304,392,475,1,1,4.90E-05,884124,0.997207309
33937,571,5,1,1,4.90E-05,884125,0.997208437
30300,114,124,1,1,4.90E-05,884126,0.997209565
30299,264,14,1,1,4.90E-05,884127,0.997210693
30297,543,626,1,1,4.90E-05,884128,0.99721182
30296,392,364,1,1,4.90E-05,884129,0.997212948
33942,26,178,1,1,4.90E-05,884130,0.997214076
30294,494,34,1,1,4.90E-05,884131,0.997215204
33945,269,552,1,1,4.90E-05,884132,0.997216332
34034,682,446,1,1,4.90E-05,884133,0.99721746
33947,19,207,1,1,4.90E-05,884134,0.997218588
30289,170,353,1,1,4.90E-05,884135,0.997219716
33949,683,167,1,1,4.90E-05,884136,0.997220844
30287,181,475,1,1,4.90E-05,884137,0.997221972
30286,342,64,1,1,4.90E-05,884138,0.997223099
33959,22,124,1,1,4.90E-05,884139,0.997224227
30282,433,77,1,1,4.90E-05,884140,0.997225355
30281,107,433,1,1,4.90E-05,884141,0.997226483
33967,181,77,1,1,4.90E-05,884142,0.997227611
30305,332,163,1,1,4.90E-05,884143,0.997228739
30308,571,97,1,1,4.90E-05,884144,0.997229867
30310,482,552,1,1,4.90E-05,884145,0.997230995
30313,393,701,1,1,4.90E-05,884146,0.997232123
33888,689,137,1,1,4.90E-05,884147,0.997233251
30330,5,124,1,1,4.90E-05,884148,0.997234379
33889,427,12,1,1,4.90E-05,884149,0.997235506
33902,335,699,1,1,4.90E-05,884150,0.997236634
30329,535,492,1,1,4.90E-05,884151,0.997237762
30328,397,90,1,1,4.90E-05,884152,0.99723889
30326,482,64,1,1,4.90E-05,884153,0.997240018
30323,265,448,1,1,4.90E-05,884154,0.997241146
30321,562,294,1,1,4.90E-05,884155,0.997242274
30319,137,269,1,1,4.90E-05,884156,0.997243402
30317,699,265,1,1,4.90E-05,884157,0.99724453
33914,207,332,1,1,4.90E-05,884158,0.997245658
33917,2,576,1,1,4.90E-05,884159,0.997246785
30316,364,652,1,1,4.90E-05,884160,0.997247913
33918,90,532,1,1,4.90E-05,884161,0.997249041
30315,463,269,1,1,4.90E-05,884162,0.997250169
33920,348,717,1,1,4.90E-05,884163,0.997251297
30314,9,721,1,1,4.90E-05,884164,0.997252425
33930,10,371,1,1,4.90E-05,884165,0.997253553
30278,156,605,1,1,4.90E-05,884166,0.997254681
30277,414,19,1,1,4.90E-05,884167,0.997255809
30272,701,236,1,1,4.90E-05,884168,0.997256937
33997,85,2,1,1,4.90E-05,884169,0.997258065
30240,367,124,1,1,4.90E-05,884170,0.997259192
34004,261,85,1,1,4.90E-05,884171,0.99726032
30239,64,439,1,1,4.90E-05,884172,0.997261448
34014,448,571,1,1,4.90E-05,884173,0.997262576
30237,568,353,1,1,4.90E-05,884174,0.997263704
30236,85,314,1,1,4.90E-05,884175,0.997264832
34018,433,230,1,1,4.90E-05,884176,0.99726596
30234,507,646,1,1,4.90E-05,884177,0.997267088
30230,274,624,1,1,4.90E-05,884178,0.997268216
30229,482,155,1,1,4.90E-05,884179,0.997269344
30227,543,202,1,1,4.90E-05,884180,0.997270471
30226,458,181,1,1,4.90E-05,884181,0.997271599
30224,571,473,1,1,4.90E-05,884182,0.997272727
34023,164,721,1,1,4.90E-05,884183,0.997273855
30223,160,246,1,1,4.90E-05,884184,0.997274983
34025,482,264,1,1,4.90E-05,884185,0.997276111
34030,141,640,1,1,4.90E-05,884186,0.997277239
30218,448,130,1,1,4.90E-05,884187,0.997278367
30216,193,714,1,1,4.90E-05,884188,0.997279495
30241,261,544,1,1,4.90E-05,884189,0.997280623
30245,85,11,1,1,4.90E-05,884190,0.997281751
33968,294,274,1,1,4.90E-05,884191,0.997282878
30246,335,19,1,1,4.90E-05,884192,0.997284006
30269,558,409,1,1,4.90E-05,884193,0.997285134
30268,719,427,1,1,4.90E-05,884194,0.997286262
30267,576,27,1,1,4.90E-05,884195,0.99728739
30264,613,181,1,1,4.90E-05,884196,0.997288518
30258,54,385,1,1,4.90E-05,884197,0.997289646
33972,155,482,1,1,4.90E-05,884198,0.997290774
33973,124,514,1,1,4.90E-05,884199,0.997291902
30257,638,433,1,1,4.90E-05,884200,0.99729303
33974,264,195,1,1,4.90E-05,884201,0.997294157
33975,13,364,1,1,4.90E-05,884202,0.997295285
33976,264,482,1,1,4.90E-05,884203,0.997296413
30254,371,379,1,1,4.90E-05,884204,0.997297541
30252,446,427,1,1,4.90E-05,884205,0.997298669
33977,64,43,1,1,4.90E-05,884206,0.997299797
33982,433,274,1,1,4.90E-05,884207,0.997300925
30251,347,261,1,1,4.90E-05,884208,0.997302053
30249,409,689,1,1,4.90E-05,884209,0.997303181
30248,269,121,1,1,4.90E-05,884210,0.997304309
30247,138,171,1,1,4.90E-05,884211,0.997305436
30628,250,342,1,1,4.90E-05,884212,0.997306564
30629,683,56,1,1,4.90E-05,884213,0.997307692
33675,371,367,1,1,4.90E-05,884214,0.99730882
30995,719,404,1,1,4.90E-05,884215,0.997309948
31008,414,23,1,1,4.90E-05,884216,0.997311076
31007,174,4,1,1,4.90E-05,884217,0.997312204
33468,433,10,1,1,4.90E-05,884218,0.997313332
33469,492,475,1,1,4.90E-05,884219,0.99731446
31001,167,463,1,1,4.90E-05,884220,0.997315588
33470,394,684,1,1,4.90E-05,884221,0.997316716
30999,347,503,1,1,4.90E-05,884222,0.997317843
30998,155,414,1,1,4.90E-05,884223,0.997318971
33476,160,414,1,1,4.90E-05,884224,0.997320099
30994,141,475,1,1,4.90E-05,884225,0.997321227
30980,624,586,1,1,4.90E-05,884226,0.997322355
33477,124,576,1,1,4.90E-05,884227,0.997323483
30991,274,90,1,1,4.90E-05,884228,0.997324611
33480,85,367,1,1,4.90E-05,884229,0.997325739
33481,243,701,1,1,4.90E-05,884230,0.997326867
33482,175,80,1,1,4.90E-05,884231,0.997327995
30987,334,163,1,1,4.90E-05,884232,0.997329122
33483,543,718,1,1,4.90E-05,884233,0.99733025
30986,353,138,1,1,4.90E-05,884234,0.997331378
30983,587,427,1,1,4.90E-05,884235,0.997332506
31009,723,219,1,1,4.90E-05,884236,0.997333634
31011,167,265,1,1,4.90E-05,884237,0.997334762
31012,367,160,1,1,4.90E-05,884238,0.99733589
31013,514,196,1,1,4.90E-05,884239,0.997337018
31038,307,409,1,1,4.90E-05,884240,0.997338146
33412,683,22,1,1,4.90E-05,884241,0.997339274
33413,613,668,1,1,4.90E-05,884242,0.997340402
33416,624,576,1,1,4.90E-05,884243,0.997341529
33422,720,414,1,1,4.90E-05,884244,0.997342657
31031,446,723,1,1,4.90E-05,884245,0.997343785
33426,6,568,1,1,4.90E-05,884246,0.997344913
31030,458,56,1,1,4.90E-05,884247,0.997346041
33436,160,332,1,1,4.90E-05,884248,0.997347169
33439,181,204,1,1,4.90E-05,884249,0.997348297
33441,652,502,1,1,4.90E-05,884250,0.997349425
33443,269,348,1,1,4.90E-05,884251,0.997350553
33451,29,458,1,1,4.90E-05,884252,0.997351681
31027,652,638,1,1,4.90E-05,884253,0.997352808
33452,85,493,1,1,4.90E-05,884254,0.997353936
31022,586,294,1,1,4.90E-05,884255,0.997355064
31015,493,29,1,1,4.90E-05,884256,0.997356192
33453,145,576,1,1,4.90E-05,884257,0.99735732
33464,448,167,1,1,4.90E-05,884258,0.997358448
30982,718,331,1,1,4.90E-05,884259,0.997359576
30976,219,721,1,1,4.90E-05,884260,0.997360704
33519,4,124,1,1,4.90E-05,884261,0.997361832
30922,663,269,1,1,4.90E-05,884262,0.99736296
30945,126,439,1,1,4.90E-05,884263,0.997364088
30941,463,646,1,1,4.90E-05,884264,0.997365215
30939,265,160,1,1,4.90E-05,884265,0.997366343
33514,124,482,1,1,4.90E-05,884266,0.997367471
30932,193,385,1,1,4.90E-05,884267,0.997368599
30931,5,414,1,1,4.90E-05,884268,0.997369727
30925,3,342,1,1,4.90E-05,884269,0.997370855
30924,1,269,1,1,4.90E-05,884270,0.997371983
30923,54,164,1,1,4.90E-05,884271,0.997373111
33515,105,568,1,1,4.90E-05,884272,0.997374239
33486,397,319,1,1,4.90E-05,884273,0.997375367
33516,613,646,1,1,4.90E-05,884274,0.997376494
30921,560,167,1,1,4.90E-05,884275,0.997377622
30920,502,195,1,1,4.90E-05,884276,0.99737875
30919,310,124,1,1,4.90E-05,884277,0.997379878
33517,178,164,1,1,4.90E-05,884278,0.997381006
30917,535,342,1,1,4.90E-05,884279,0.997382134
30916,15,593,1,1,4.90E-05,884280,0.997383262
30913,242,294,1,1,4.90E-05,884281,0.99738439
30912,250,371,1,1,4.90E-05,884282,0.997385518
30948,26,371,1,1,4.90E-05,884283,0.997386646
33511,397,569,1,1,4.90E-05,884284,0.997387774
33506,503,204,1,1,4.90E-05,884285,0.997388901
30950,195,569,1,1,4.90E-05,884286,0.997390029
33491,535,571,1,1,4.90E-05,884287,0.997391157
33492,683,571,1,1,4.90E-05,884288,0.997392285
30974,294,655,1,1,4.90E-05,884289,0.997393413
30972,397,342,1,1,4.90E-05,884290,0.997394541
33493,552,133,1,1,4.90E-05,884291,0.997395669
30971,181,708,1,1,4.90E-05,884292,0.997396797
30969,439,371,1,1,4.90E-05,884293,0.997397925
30966,353,371,1,1,4.90E-05,884294,0.997399053
30964,175,77,1,1,4.90E-05,884295,0.99740018
33495,494,14,1,1,4.90E-05,884296,0.997401308
30963,439,90,1,1,4.90E-05,884297,0.997402436
30960,175,48,1,1,4.90E-05,884298,0.997403564
33501,446,195,1,1,4.90E-05,884299,0.997404692
30955,50,571,1,1,4.90E-05,884300,0.99740582
33503,571,10,1,1,4.90E-05,884301,0.997406948
30954,178,170,1,1,4.90E-05,884302,0.997408076
33504,167,684,1,1,4.90E-05,884303,0.997409204
30953,64,364,1,1,4.90E-05,884304,0.997410332
30951,207,614,1,1,4.90E-05,884305,0.99741146
33411,508,463,1,1,4.90E-05,884306,0.997412587
33409,626,202,1,1,4.90E-05,884307,0.997413715
33408,568,471,1,1,4.90E-05,884308,0.997414843
33265,85,313,1,1,4.90E-05,884309,0.997415971
33250,64,683,1,1,4.90E-05,884310,0.997417099
33253,626,242,1,1,4.90E-05,884311,0.997418227
31114,170,295,1,1,4.90E-05,884312,0.997419355
33255,497,294,1,1,4.90E-05,884313,0.997420483
33258,156,493,1,1,4.90E-05,884314,0.997421611
33261,328,138,1,1,4.90E-05,884315,0.997422739
33262,528,175,1,1,4.90E-05,884316,0.997423866
31110,494,95,1,1,4.90E-05,884317,0.997424994
33263,202,682,1,1,4.90E-05,884318,0.997426122
31108,5,593,1,1,4.90E-05,884319,0.99742725
31040,443,684,1,1,4.90E-05,884320,0.997428378
31106,126,130,1,1,4.90E-05,884321,0.997429506
31105,588,371,1,1,4.90E-05,884322,0.997430634
33268,114,195,1,1,4.90E-05,884323,0.997431762
31104,458,439,1,1,4.90E-05,884324,0.99743289
31103,494,482,1,1,4.90E-05,884325,0.997434018
31098,503,64,1,1,4.90E-05,884326,0.997435145
33271,141,155,1,1,4.90E-05,884327,0.997436273
31094,393,174,1,1,4.90E-05,884328,0.997437401
31087,31,720,1,1,4.90E-05,884329,0.997438529
33247,703,427,1,1,4.90E-05,884330,0.997439657
33246,31,138,1,1,4.90E-05,884331,0.997440785
31117,25,126,1,1,4.90E-05,884332,0.997441913
31118,195,265,1,1,4.90E-05,884333,0.997443041
33232,342,544,1,1,4.90E-05,884334,0.997444169
31140,126,498,1,1,4.90E-05,884335,0.997445297
33233,720,569,1,1,4.90E-05,884336,0.997446425
33239,562,494,1,1,4.90E-05,884337,0.997447552
31137,501,613,1,1,4.90E-05,884338,0.99744868
31135,126,178,1,1,4.90E-05,884339,0.997449808
31134,137,562,1,1,4.90E-05,884340,0.997450936
31133,663,576,1,1,4.90E-05,884341,0.997452064
31130,2,502,1,1,4.90E-05,884342,0.997453192
31128,640,290,1,1,4.90E-05,884343,0.99745432
33240,652,193,1,1,4.90E-05,884344,0.997455448
31127,392,20,1,1,4.90E-05,884345,0.997456576
31126,718,48,1,1,4.90E-05,884346,0.997457704
31124,560,353,1,1,4.90E-05,884347,0.997458831
33243,596,717,1,1,4.90E-05,884348,0.997459959
31121,174,246,1,1,4.90E-05,884349,0.997461087
33245,605,569,1,1,4.90E-05,884350,0.997462215
31120,596,684,1,1,4.90E-05,884351,0.997463343
31119,160,64,1,1,4.90E-05,884352,0.997464471
33272,43,668,1,1,4.90E-05,884353,0.997465599
33279,458,84,1,1,4.90E-05,884354,0.997466727
31083,593,155,1,1,4.90E-05,884355,0.997467855
31068,269,33,1,1,4.90E-05,884356,0.997468983
31066,479,137,1,1,4.90E-05,884357,0.997470111
31065,596,178,1,1,4.90E-05,884358,0.997471238
33343,90,97,1,1,4.90E-05,884359,0.997472366
33344,64,528,1,1,4.90E-05,884360,0.997473494
33363,250,668,1,1,4.90E-05,884361,0.997474622
31062,364,1,1,1,4.90E-05,884362,0.99747575
33370,626,562,1,1,4.90E-05,884363,0.997476878
31060,29,265,1,1,4.90E-05,884364,0.997478006
33376,230,568,1,1,4.90E-05,884365,0.997479134
31055,243,448,1,1,4.90E-05,884366,0.997480262
33384,90,30,1,1,4.90E-05,884367,0.99748139
31054,632,525,1,1,4.90E-05,884368,0.997482517
31052,155,250,1,1,4.90E-05,884369,0.997483645
33398,178,367,1,1,4.90E-05,884370,0.997484773
31047,141,682,1,1,4.90E-05,884371,0.997485901
33402,463,668,1,1,4.90E-05,884372,0.997487029
31045,141,20,1,1,4.90E-05,884373,0.997488157
33406,178,683,1,1,4.90E-05,884374,0.997489285
33407,708,668,1,1,4.90E-05,884375,0.997490413
31067,265,174,1,1,4.90E-05,884376,0.997491541
31069,181,328,1,1,4.90E-05,884377,0.997492669
33281,175,117,1,1,4.90E-05,884378,0.997493797
31070,175,311,1,1,4.90E-05,884379,0.997494924
33284,568,48,1,1,4.90E-05,884380,0.997496052
33290,492,155,1,1,4.90E-05,884381,0.99749718
33292,48,492,1,1,4.90E-05,884382,0.997498308
31079,385,319,1,1,4.90E-05,884383,0.997499436
31078,529,195,1,1,4.90E-05,884384,0.997500564
31075,404,103,1,1,4.90E-05,884385,0.997501692
33296,618,525,1,1,4.90E-05,884386,0.99750282
33298,103,1,1,1,4.90E-05,884387,0.997503948
33299,264,684,1,1,4.90E-05,884388,0.997505076
33302,569,331,1,1,4.90E-05,884389,0.997506203
33311,714,160,1,1,4.90E-05,884390,0.997507331
33312,56,175,1,1,4.90E-05,884391,0.997508459
31074,50,290,1,1,4.90E-05,884392,0.997509587
33330,334,682,1,1,4.90E-05,884393,0.997510715
31073,156,593,1,1,4.90E-05,884394,0.997511843
31072,207,155,1,1,4.90E-05,884395,0.997512971
33332,543,19,1,1,4.90E-05,884396,0.997514099
33336,723,242,1,1,4.90E-05,884397,0.997515227
31071,353,202,1,1,4.90E-05,884398,0.997516355
33518,90,514,1,1,4.90E-05,884399,0.997517483
33520,571,673,1,1,4.90E-05,884400,0.99751861
30637,502,494,1,1,4.90E-05,884401,0.997519738
30720,498,181,1,1,4.90E-05,884402,0.997520866
33609,170,328,1,1,4.90E-05,884403,0.997521994
30742,493,517,1,1,4.90E-05,884404,0.997523122
33610,501,103,1,1,4.90E-05,884405,0.99752425
30741,439,155,1,1,4.90E-05,884406,0.997525378
30729,508,236,1,1,4.90E-05,884407,0.997526506
30727,175,156,1,1,4.90E-05,884408,0.997527634
30722,155,160,1,1,4.90E-05,884409,0.997528762
30721,126,114,1,1,4.90E-05,884410,0.997529889
33611,568,427,1,1,4.90E-05,884411,0.997531017
30716,689,433,1,1,4.90E-05,884412,0.997532145
30704,701,11,1,1,4.90E-05,884413,0.997533273
30715,392,130,1,1,4.90E-05,884414,0.997534401
33614,5,269,1,1,4.90E-05,884415,0.997535529
30714,609,371,1,1,4.90E-05,884416,0.997536657
33622,392,613,1,1,4.90E-05,884417,0.997537785
33623,586,175,1,1,4.90E-05,884418,0.997538913
30711,571,498,1,1,4.90E-05,884419,0.997540041
30709,618,714,1,1,4.90E-05,884420,0.997541169
30706,568,310,1,1,4.90E-05,884421,0.997542296
33625,257,170,1,1,4.90E-05,884422,0.997543424
30744,433,27,1,1,4.90E-05,884423,0.997544552
30745,29,414,1,1,4.90E-05,884424,0.99754568
30747,126,294,1,1,4.90E-05,884425,0.997546808
30748,701,117,1,1,4.90E-05,884426,0.997547936
30763,90,663,1,1,4.90E-05,884427,0.997549064
33591,529,448,1,1,4.90E-05,884428,0.997550192
33592,626,170,1,1,4.90E-05,884429,0.99755132
30761,202,394,1,1,4.90E-05,884430,0.997552448
33593,503,261,1,1,4.90E-05,884431,0.997553575
30760,163,140,1,1,4.90E-05,884432,0.997554703
33594,15,613,1,1,4.90E-05,884433,0.997555831
30758,503,196,1,1,4.90E-05,884434,0.997556959
30756,6,160,1,1,4.90E-05,884435,0.997558087
33595,4,207,1,1,4.90E-05,884436,0.997559215
30755,443,576,1,1,4.90E-05,884437,0.997560343
30754,2,383,1,1,4.90E-05,884438,0.997561471
33596,720,103,1,1,4.90E-05,884439,0.997562599
30752,497,138,1,1,4.90E-05,884440,0.997563727
33597,290,193,1,1,4.90E-05,884441,0.997564855
30750,11,181,1,1,4.90E-05,884442,0.997565982
33598,721,103,1,1,4.90E-05,884443,0.99756711
33600,290,181,1,1,4.90E-05,884444,0.997568238
33602,568,596,1,1,4.90E-05,884445,0.997569366
30705,613,269,1,1,4.90E-05,884446,0.997570494
33626,313,568,1,1,4.90E-05,884447,0.997571622
33521,383,446,1,1,4.90E-05,884448,0.99757275
30658,264,167,1,1,4.90E-05,884449,0.997573878
30674,332,196,1,1,4.90E-05,884450,0.997575006
30672,493,689,1,1,4.90E-05,884451,0.997576134
33643,626,95,1,1,4.90E-05,884452,0.997577261
33644,638,668,1,1,4.90E-05,884453,0.997578389
30668,618,163,1,1,4.90E-05,884454,0.997579517
33646,23,508,1,1,4.90E-05,884455,0.997580645
30664,342,48,1,1,4.90E-05,884456,0.997581773
30660,246,552,1,1,4.90E-05,884457,0.997582901
33647,85,502,1,1,4.90E-05,884458,0.997584029
30656,517,155,1,1,4.90E-05,884459,0.997585157
30701,409,708,1,1,4.90E-05,884460,0.997586285
33648,257,26,1,1,4.90E-05,884461,0.997587413
33649,103,170,1,1,4.90E-05,884462,0.99758854
30654,155,117,1,1,4.90E-05,884463,0.997589668
33671,646,511,1,1,4.90E-05,884464,0.997590796
33672,85,632,1,1,4.90E-05,884465,0.997591924
33674,171,448,1,1,4.90E-05,884466,0.997593052
30650,126,29,1,1,4.90E-05,884467,0.99759418
30648,613,708,1,1,4.90E-05,884468,0.997595308
30640,126,224,1,1,4.90E-05,884469,0.997596436
30675,242,13,1,1,4.90E-05,884470,0.997597564
30676,471,332,1,1,4.90E-05,884471,0.997598692
30677,178,19,1,1,4.90E-05,884472,0.99759982
30678,511,133,1,1,4.90E-05,884473,0.997600947
30700,525,632,1,1,4.90E-05,884474,0.997602075
30699,614,175,1,1,4.90E-05,884475,0.997603203
33627,23,682,1,1,4.90E-05,884476,0.997604331
33628,562,684,1,1,4.90E-05,884477,0.997605459
33630,103,701,1,1,4.90E-05,884478,0.997606587
30693,720,655,1,1,4.90E-05,884479,0.997607715
30689,64,646,1,1,4.90E-05,884480,0.997608843
30688,269,34,1,1,4.90E-05,884481,0.997609971
33631,193,502,1,1,4.90E-05,884482,0.997611099
33634,164,683,1,1,4.90E-05,884483,0.997612226
30685,511,364,1,1,4.90E-05,884484,0.997613354
33636,246,5,1,1,4.90E-05,884485,0.997614482
30681,9,568,1,1,4.90E-05,884486,0.99761561
30680,529,85,1,1,4.90E-05,884487,0.997616738
30679,130,668,1,1,4.90E-05,884488,0.997617866
33637,334,160,1,1,4.90E-05,884489,0.997618994
33638,718,23,1,1,4.90E-05,884490,0.997620122
33639,181,463,1,1,4.90E-05,884491,0.99762125
33640,446,609,1,1,4.90E-05,884492,0.997622378
33590,409,319,1,1,4.90E-05,884493,0.997623506
30767,290,264,1,1,4.90E-05,884494,0.997624633
30768,160,196,1,1,4.90E-05,884495,0.997625761
30856,414,569,1,1,4.90E-05,884496,0.997626889
33546,535,371,1,1,4.90E-05,884497,0.997628017
30874,558,137,1,1,4.90E-05,884498,0.997629145
33547,708,202,1,1,4.90E-05,884499,0.997630273
33550,689,626,1,1,4.90E-05,884500,0.997631401
30871,632,163,1,1,4.90E-05,884501,0.997632529
30870,156,684,1,1,4.90E-05,884502,0.997633657
30869,243,290,1,1,4.90E-05,884503,0.997634785
30868,170,596,1,1,4.90E-05,884504,0.997635912
30862,701,535,1,1,4.90E-05,884505,0.99763704
30855,397,448,1,1,4.90E-05,884506,0.997638168
30769,90,14,1,1,4.90E-05,884507,0.997639296
30853,294,383,1,1,4.90E-05,884508,0.997640424
33551,569,475,1,1,4.90E-05,884509,0.997641552
33552,609,160,1,1,4.90E-05,884510,0.99764268
30852,269,133,1,1,4.90E-05,884511,0.997643808
30850,207,446,1,1,4.90E-05,884512,0.997644936
33554,721,684,1,1,4.90E-05,884513,0.997646064
30846,718,15,1,1,4.90E-05,884514,0.997647192
33555,160,544,1,1,4.90E-05,884515,0.997648319
30845,14,714,1,1,4.90E-05,884516,0.997649447
30876,196,138,1,1,4.90E-05,884517,0.997650575
33544,367,448,1,1,4.90E-05,884518,0.997651703
30877,27,626,1,1,4.90E-05,884519,0.997652831
30880,560,471,1,1,4.90E-05,884520,0.997653959
30909,64,618,1,1,4.90E-05,884521,0.997655087
30908,714,242,1,1,4.90E-05,884522,0.997656215
33522,85,10,1,1,4.90E-05,884523,0.997657343
30906,294,141,1,1,4.90E-05,884524,0.997658471
33526,133,160,1,1,4.90E-05,884525,0.997659598
30904,64,552,1,1,4.90E-05,884526,0.997660726
33527,178,605,1,1,4.90E-05,884527,0.997661854
30903,596,43,1,1,4.90E-05,884528,0.997662982
30902,23,367,1,1,4.90E-05,884529,0.99766411
30894,371,475,1,1,4.90E-05,884530,0.997665238
30892,170,107,1,1,4.90E-05,884531,0.997666366
