start_ver,end_ver,distance,lambda,original_num,original_days,num,days,P_w,l_w,e_w,matching_probability,aver_final_distance,aver_shared_distance,P_w_err,l_w_err,e_w_err,P_w_err_ratio,e_w_err_ratio,l_w_err_ratio
313,85,3709.144341,0.001176471,24,20,6,6,0.913647341,4075.140988,1926.91152,1,4016.675,1877.263333,0.086352659,58.46598762,49.64818684,0.086352659,0.026447108,0.014555817
586,380,3784.986045,0.005441176,111,39,31,22,0.812827941,4128.788021,1190.468906,0.931818182,4017.742614,1527.000341,0.118990241,111.0454075,336.5314352,0.127696844,0.220387269,0.027638756
243,224,2823.431781,0.004558824,93,36,29,17,0.475606169,3018.305518,1126.677572,0.519607843,2939.450784,1259.266569,0.044001674,78.85473405,132.5889967,0.084682468,0.105290651,0.026826349
50,219,6082.492408,0.001127451,23,19,7,7,0.773220817,6446.346257,2505.255884,1,6480.35,3955.837143,0.226779183,34.00374316,1450.581258,0.226779183,0.366693877,0.005247208
224,529,6197.283532,0.006911765,141,39,34,26,0.818980036,6691.366578,2088.354083,0.871794872,6699.975321,2310.068269,0.052814836,8.608742284,221.7141858,0.060581723,0.095977331,0.001284892
614,158,4017.823287,0.003333333,68,27,18,16,0.634209776,4135.370466,878.879525,0.96875,4219.898125,1119.320313,0.334540224,84.5276593,240.4407875,0.345331844,0.214809635,0.020030735
164,353,2564.877043,0.001666667,34,21,13,12,0.412716776,2829.842806,618.2820025,0.791666667,3027.729167,1320.688333,0.378949891,197.8863609,702.4063308,0.478673546,0.531848668,0.065358013
586,10,4398.356585,0.001127451,23,16,7,6,0.551281389,4760.058966,943.7028882,0.5,4588.626667,1201.246667,0.051281389,171.4322992,257.5437785,0.102562778,0.214397081,0.037360263
502,224,3717.769038,0.002254902,46,22,13,10,0.5883908,3910.174986,1226.7248,0.583333333,3905.570667,1254.8665,0.005057466,4.604319322,28.14170007,0.008669942,0.022426051,0.001178911
354,10,3425.383901,0.006176471,126,38,34,23,0.96138269,3644.319522,2358.618072,0.945652174,3578.337065,2567.112246,0.015730516,65.98245717,208.4941742,0.016634569,0.081217397,0.018439419
27,12,6449.608548,0.003431373,70,31,14,13,0.63597472,6804.234899,1999.145158,0.807692308,6988.599615,2759.147308,0.171717588,184.3647161,760.00215,0.212602728,0.275448197,0.026380781
48,145,5080.193074,0.001470588,30,20,12,11,0.633538441,5556.914639,1580.90732,0.772727273,5524.867273,2310.493636,0.139188832,32.04736619,729.5863162,0.180126723,0.315770753,0.005800568
558,68,5214.532315,0.005784314,118,39,31,22,0.53746409,5510.136387,1161.41512,0.75,5584.15553,1822.079545,0.21253591,74.01914293,660.6644257,0.283381213,0.362588136,0.013255208
16,30,6757.2685,0.001519608,31,22,8,8,0.646613423,7196.812936,1798.23701,0.75,7196.4325,2395.995,0.103386577,0.380435631,597.7579895,0.137848769,0.249482152,5.29E-05
107,34,7980.974686,0.001029412,21,17,8,8,0.735553135,8375.09103,2085.223361,1,8258.705,3076.27375,0.264446865,116.3860301,991.0503894,0.264446865,0.322159362,0.014092528
34,224,4604.402264,0.006323529,129,37,32,24,0.763543625,4902.195539,2112.095774,0.895833333,4921.5325,2604.920278,0.132289709,19.33696094,492.8245033,0.147672233,0.18918986,0.003929053
130,582,5024.287163,0.007205882,147,38,35,25,0.850777367,5432.483541,1883.564062,0.853333333,5473.603267,1695.583733,0.002555966,41.11972534,187.9803288,0.002995273,0.110864669,0.007512369
473,498,8611.979071,0.005441176,111,39,26,18,0.845454996,9109.983143,2704.318902,0.888888889,9133.48537,3596.665463,0.043433893,23.50222786,892.3465607,0.048863129,0.248103853,0.002573194
588,367,5052.958732,0.008627451,176,38,38,26,0.817475091,5475.651878,2031.92283,0.788461538,5395.212372,1945.44891,0.029013553,80.43950593,86.47392023,0.036797677,0.04444934,0.014909423
158,558,3371.281158,0.003823529,78,34,21,16,0.364411144,3538.262212,653.5607236,0.614583333,3629.915417,1360.441667,0.250172189,91.65320438,706.8809431,0.407059833,0.519596658,0.025249405
582,243,6086.280659,0.0025,51,30,8,7,0.810991056,6717.707668,2450.027031,0.857142857,6885.753571,4066.375714,0.046151801,168.0459031,1616.348683,0.053843768,0.39749123,0.024404867
48,224,4442.987301,0.005784314,118,37,32,22,0.841216314,4796.418271,2168.149484,0.931818182,4685.582386,2388.503295,0.090601868,110.8358849,220.3538112,0.097231273,0.092256021,0.023654666
614,302,4006.125492,0.00245098,50,25,13,10,0.607298684,4191.873878,1161.94933,0.9,4300.815,1838.639833,0.292701316,108.9411224,676.6905036,0.325223684,0.36803864,0.025330344
348,219,7485.96078,0.005882353,120,37,30,22,0.830859477,7952.302937,2949.559494,0.977272727,8094.881818,3534.574697,0.14641325,142.5788808,585.0152033,0.149818209,0.165512191,0.01761346
80,264,4261.043365,0.003137255,64,32,14,13,0.637290617,4714.365719,1512.26923,0.653846154,4736.111154,1712.808462,0.016555537,21.7454352,200.5392311,0.025320233,0.117082111,0.004591411
348,379,7164.519244,0.004362745,89,35,20,17,0.877348306,7605.348504,3119.221184,0.764705882,7680.997941,2747.914412,0.112642424,75.64943706,371.3067727,0.147301631,0.135123121,0.009848907
479,80,4284.685243,0.004068627,83,33,29,25,0.919862852,4706.591388,2348.323757,0.96,4639.0556,2694.048133,0.040137148,67.53578848,345.7243759,0.041809529,0.128328953,0.01455809
68,331,7039.369861,0.010490196,214,39,49,28,0.878707739,7514.781065,2784.842102,0.854166667,7505.081101,2821.586845,0.024541073,9.699963947,36.74474373,0.028731012,0.013022723,0.001292453
558,443,5866.01279,0.00245098,50,31,10,10,0.604661322,6265.467516,1686.508697,0.6,6574.413,2283.79,0.004661322,308.9454835,597.2813031,0.00776887,0.261530746,0.046992102
443,532,2348.355501,0.005490196,112,35,27,20,0.603755454,2441.959714,992.4656755,0.833333333,2431.933,1577.748667,0.229577879,10.02671374,585.2829912,0.275493455,0.370960853,0.00412294
311,219,4871.282914,0.008970588,183,37,48,31,0.756254318,5130.498238,2204.561927,0.72311828,5081.292473,2334.699785,0.033136039,49.20576456,130.1378578,0.045823815,0.055740725,0.00968371
313,543,4878.083228,0.002254902,46,31,12,10,0.787191038,5520.664376,1619.063277,0.9,5622.770333,1486.259667,0.112808962,102.1059569,132.8036105,0.125343291,0.089354245,0.018159368
107,475,7570.911806,0.001911765,39,22,14,12,0.808482299,8052.673476,2402.647428,0.916666667,8213.879167,3899.08875,0.108184368,161.2056911,1496.441322,0.11801931,0.383792578,0.019626012
532,605,4136.650832,0.001078431,22,20,6,6,0.453329987,4386.312508,826.8154998,0.5,4820.396667,1004.633333,0.046670013,434.0841588,177.8178335,0.093340026,0.176997744,0.090051543
354,335,593.7420284,0.004313725,88,29,24,14,0.744223977,606.2001967,441.5909046,0.904761905,618.8304762,535.6019048,0.160537928,12.63027948,94.0110002,0.177436657,0.175524021,0.020409918
552,33,4477.794051,0.002794118,57,30,15,12,0.412187122,4616.319974,1027.013787,0.444444444,4598.849167,1320.103611,0.032257322,17.47080766,293.0898245,0.072578975,0.222020319,0.003798952
48,331,5043.649094,0.005294118,108,32,29,19,0.937295183,5473.551923,2064.481596,0.921052632,5610.907807,2555.683289,0.016242551,137.3558836,491.2016938,0.01763477,0.192199752,0.024480153
224,614,1743.815142,0.00377451,77,32,20,17,0.543963761,1872.713689,830.890596,0.411764706,1860.918529,611.9623529,0.132199055,11.79515914,218.928243,0.321054849,0.357747894,0.006338353
236,331,3256.743365,0.011862745,242,39,61,31,0.666245447,3479.161504,1415.333308,0.719892473,3539.022446,1517.156011,0.053647026,59.86094261,101.8227025,0.074520887,0.067114194,0.016914542
130,475,6631.886391,0.001764706,36,22,5,5,0.589356475,7015.691689,1919.879859,0.4,6940.038,2135.606,0.189356475,75.65368924,215.7261412,0.473391187,0.101014017,0.010901048
56,353,6652.067074,0.002303922,47,25,16,14,0.626662451,7029.535032,1880.493898,0.678571429,6918.661071,2156.912857,0.051908978,110.8739605,276.4189596,0.076497441,0.128154904,0.016025349
95,219,4657.61139,0.001813725,37,27,12,10,0.600522963,4823.798883,1359.307304,0.65,5000.814,1458.7015,0.049477037,177.0151167,99.39419608,0.076118518,0.068138818,0.035397261
250,334,3037.47225,0.001372549,28,19,7,6,0.572468737,3528.993157,768.3450552,1,3904.203333,976.96,0.427531263,375.2101761,208.6149448,0.427531263,0.213534786,0.096104159
80,443,3624.168102,0.007598039,155,38,35,25,0.551966103,3895.130888,1358.449623,0.68,4022.178,1659.8268,0.128033897,127.0471123,301.3771765,0.188285143,0.181571461,0.031586646
105,353,5037.461741,0.016421569,335,39,70,35,0.7509844,5392.73394,2513.96117,0.859047619,5560.365438,2927.872905,0.108063219,167.6314983,413.9117345,0.125794213,0.141369434,0.030147569
107,522,4283.876755,0.005784314,118,39,34,24,0.775588671,4663.529098,1778.739092,0.8125,4700.850208,1818.104167,0.036911329,37.32110996,39.36507494,0.045429328,0.021651716,0.007939226
473,80,5414.798635,0.010686275,218,39,56,28,0.873232506,5851.252428,2383.537014,0.946428571,5817.188345,2455.905536,0.073196065,34.06408249,72.36852147,0.077339239,0.029467144,0.005855764
80,529,5821.631445,0.007352941,150,37,39,24,0.801144244,6340.477674,1887.209924,0.854166667,6279.918715,2468.355243,0.053022423,60.55895834,581.1453191,0.062075031,0.235438283,0.009643271
77,522,2950.348746,0.011715686,239,39,65,29,0.742404008,3297.589016,1535.396884,0.724137931,3229.653218,1574.433592,0.018266077,67.93579756,39.03670803,0.025224582,0.024794128,0.021035013
314,31,4797.092661,0.020980392,428,39,104,37,0.892397902,5170.069157,2179.249494,0.906499356,5085.850326,2127.530929,0.014101455,84.21883052,51.71856512,0.015555946,0.024309195,0.016559439
295,310,4652.075576,0.00372549,76,32,19,16,0.618566245,5044.452424,1290.963164,0.78125,5194.179375,1803.351563,0.162683755,149.726951,512.3883988,0.208235207,0.284131175,0.028825911
302,310,2547.234119,0.007843137,160,39,39,21,0.670738836,2904.439836,1034.173552,0.507936508,2775.978651,893.3046032,0.162802328,128.4611849,140.8689485,0.320517084,0.157694193,0.046275999
673,463,1907.844141,0.001029412,21,17,5,5,0.608613066,1996.131783,925.9257849,0.6,2102.186,698.286,0.008613066,106.0542169,227.6397849,0.01435511,0.325997922,0.050449493
145,310,5260.485701,0.002598039,53,27,8,7,0.688808607,5750.461762,1425.165364,0.5,5405.327143,1938.519286,0.188808607,345.1346195,513.3539218,0.377617214,0.264817547,0.063850829
123,479,2283.204012,0.00377451,77,36,23,18,0.906914702,2583.608767,1189.126755,0.972222222,2651.481111,1074.876944,0.06530752,67.87234455,114.2498108,0.067173449,0.106291061,0.025597899
614,596,4553.257233,0.002254902,46,25,9,8,0.426900112,4745.728139,830.1400914,0.25,4755.0875,348.63625,0.176900112,9.359361439,481.5038414,0.707600447,1.381106645,0.001968284
1,314,4392.57889,0.003333333,68,35,17,16,0.790824609,4654.329643,1878.710798,0.875,4592.066875,2537.18375,0.084175391,62.26276818,658.4729516,0.096200447,0.259529075,0.013558768
131,224,2287.788149,0.010882353,222,38,71,33,0.691953132,2408.673347,1140.919977,0.734343434,2428.823545,1309.353485,0.042390302,20.15019802,168.4335078,0.057725446,0.128638683,0.008296279
414,4,2054.295274,0.001127451,23,18,7,6,0.237609317,2149.44011,299.0409595,0.333333333,2349.978333,514.9466667,0.095724016,200.5382234,215.9057072,0.287172049,0.419277803,0.085336201
498,380,5159.753006,0.004264706,87,37,27,22,0.738449709,5578.771948,1420.022218,0.75,5630.231364,2106.469318,0.011550291,51.45941528,686.4471006,0.015400387,0.32587567,0.00913984
32,158,5964.104517,0.003480392,71,33,19,14,0.504889008,6326.982215,1584.126925,0.428571429,6248.573214,965.3685714,0.076317579,78.40900086,618.7583538,0.178074351,0.640955561,0.012548305
310,26,7368.688935,0.001960784,40,25,10,9,0.74768194,8020.478962,2365.696944,0.666666667,7969.782222,3195.946667,0.081015274,50.69673951,830.2497231,0.121522911,0.259782096,0.00636112
295,347,1657.87483,0.003529412,72,33,18,13,0.469447333,1837.729312,684.3028803,0.474358974,1831.276923,680.329359,0.004911641,6.452388528,3.973521376,0.010354271,0.005840585,0.003523437
95,522,2285.298694,0.00254902,52,25,10,9,0.532045388,2408.173503,1016.577282,0.666666667,2441.933333,1210.808889,0.134621279,33.75982997,194.2316068,0.201931918,0.160414751,0.013825042
354,250,2817.268185,0.003676471,75,33,17,15,0.647580629,3137.748992,1475.398235,0.633333333,3161.81,1430.677667,0.014247296,24.06100811,44.72056827,0.022495731,0.031258312,0.007609884
26,314,7717.567592,0.004264706,87,34,24,19,0.819443552,8258.596652,2078.383765,0.789473684,8431.420658,2022.013158,0.029969868,172.8240062,56.37060676,0.037961833,0.027878457,0.020497614
502,353,889.0079328,0.002254902,46,23,14,11,0.38081763,981.1732885,331.2056188,0.545454545,1058.921818,469.8331818,0.164636916,77.74852972,138.627563,0.301834345,0.295056987,0.073422351
335,655,9276.447871,0.009656863,197,39,57,29,0.917052443,9784.256467,3159.014704,0.913793103,9842.555322,3268.909828,0.003259339,58.29885463,109.8951239,0.003566824,0.033618279,0.005923142
196,354,8512.902609,0.001421569,29,19,8,8,0.847964067,8774.751172,2501.418819,0.875,8889.385,2140.5075,0.027035933,114.6338279,360.9113193,0.030898209,0.168610163,0.012895586
9,379,1555.01168,0.005490196,112,37,30,22,0.833822724,1784.947928,1198.440944,0.829545455,1718.776136,1200.600909,0.00427727,66.17179181,2.159965468,0.005156161,0.00179907,0.038499366
558,236,4930.224381,0.001715686,35,26,8,6,0.557809522,5211.353695,1524.290288,0.666666667,5314.836667,1925.136667,0.108857144,103.4829719,400.8463789,0.163285716,0.208217103,0.019470584
48,250,6218.506212,0.00245098,50,28,15,12,0.721601239,6577.230989,2080.096397,0.833333333,6802.529583,2127.725417,0.111732094,225.2985945,47.62901993,0.134078513,0.022384947,0.033119826
498,16,2207.766499,0.00627451,128,39,28,20,0.717858574,2543.799258,1195.362246,0.841666667,2587.304917,1529.069167,0.123808093,43.50565852,333.706921,0.147098724,0.218241874,0.016815049
522,380,3599.168052,0.012058824,246,38,71,33,0.599174704,3804.824375,1350.669515,0.662121212,3818.786753,1617.29452,0.062946508,13.9623774,266.6250049,0.095067952,0.164858658,0.003656234
558,16,2418.079994,0.006421569,131,36,35,21,0.762554325,2509.748231,1281.597479,0.845238095,2418.08,1647.163214,0.08268377,91.66823115,365.5657358,0.097823052,0.221936559,0.037909511
528,522,3718.686897,0.001176471,24,20,6,6,0.547034505,3982.30734,962.181864,0.5,3748.991667,1268.585,0.047034505,233.3156734,306.403136,0.09406901,0.24153142,0.062234247
314,302,1010.824647,0.0275,561,39,133,39,0.954545978,1127.801482,972.26095,0.981196581,1155.520506,983.2726923,0.026650604,27.71902353,11.01174233,0.027161329,0.011199073,0.023988344
498,84,4780.253216,0.002254902,46,27,9,9,0.534209322,5062.645623,1031.318824,0.555555556,5157.404444,1399.673333,0.021346234,94.75882121,368.3545093,0.03842322,0.263171771,0.018373355
380,588,4952.893283,0.006519608,133,36,32,21,0.958741129,5416.392999,1874.688899,0.976190476,5462.24381,2911.7375,0.017449348,45.85081045,1037.048601,0.017874942,0.356161433,0.008394135
443,27,3720.372096,0.014803922,302,39,81,34,0.493340232,4016.03879,1126.839815,0.760784314,4126.005755,1786.90449,0.267444082,109.9669648,660.0646753,0.351537324,0.369390014,0.02665216
544,27,3815.449887,0.004117647,84,36,29,19,0.393403494,3958.623011,749.0637446,0.421052632,3950.975088,913.4372807,0.027649138,7.647922838,164.3735361,0.065666703,0.179950545,0.001935705
663,314,2332.165789,0.010245098,209,38,55,32,0.663119577,2587.727462,1216.116724,0.731770833,2708.775729,1257.963464,0.068651257,121.0482673,41.84673917,0.09381524,0.033265465,0.044687445
310,334,2044.472044,0.002352941,48,28,13,12,0.73513474,2296.975639,827.8711714,0.333333333,2135.1025,310.9716667,0.401801407,161.873139,516.8995048,1.205404221,1.662207719,0.075815161
335,543,6904.444909,0.002647059,54,33,17,15,0.849636101,7476.12161,2352.307649,0.866666667,7338.091667,2490.164667,0.017030565,138.029943,137.857018,0.019650652,0.055360603,0.01881006
314,77,3700.136825,0.012254902,250,39,65,31,0.916255248,4104.122311,2250.04141,0.932795699,4130.177677,2269.83564,0.016540451,26.05536677,19.79423008,0.017732127,0.008720557,0.006308534
64,314,3713.527503,0.00127451,26,19,8,6,0.723129964,3909.635191,1224.120285,0.833333333,3908.695,1645.035556,0.110203369,0.940190532,420.9152703,0.132244043,0.255870014,0.000240538
302,230,2069.474303,0.009411765,192,39,37,25,0.88969731,2467.222989,1265.386314,0.853333333,2428.485867,1214.043533,0.036363977,38.73712193,51.34278056,0.042614035,0.042290724,0.015951142
6,5,1579.950343,0.005196078,106,38,32,25,0.157034654,1655.463992,207.4862808,0.22,1680.1344,305.3916,0.062965346,24.67040811,97.90531916,0.286206116,0.320589431,0.014683592
105,532,4917.111686,0.009607843,196,39,46,29,0.73375978,5376.39368,2467.506575,0.837931034,5376.057414,2992.170276,0.104171254,0.336266179,524.6637012,0.124319604,0.175345536,6.25E-05
207,27,7693.17938,0.001617647,33,26,11,9,0.446499799,7942.929355,1337.772657,0.611111111,7946.803889,1247.083889,0.164611312,3.874533672,90.68876847,0.269363965,0.072720664,0.000487559
280,33,8336.79943,0.001617647,33,21,13,12,0.75372814,8729.674756,2317.606241,0.833333333,8626.83375,2804.734167,0.079605193,102.8410056,487.1279257,0.095526232,0.173680605,0.01192106
219,250,5718.633089,0.001078431,22,18,5,5,0.676926964,6029.976288,1893.489579,0.8,5953.968,2288.694,0.123073036,76.00828797,395.2044207,0.153841295,0.172676828,0.012765989
443,224,3584.180432,0.005686275,116,37,28,21,0.450058406,3772.129021,1178.742196,0.579365079,3714.873333,1634.428175,0.129306673,57.25568808,455.685979,0.223186861,0.27880453,0.015412555
335,558,6112.68891,0.011176471,228,39,53,30,0.876642802,6658.832839,2477.102872,0.913888889,6642.04745,2580.000033,0.037246087,16.78538873,102.8971617,0.040755596,0.03988262,0.002527141
354,528,4167.542924,0.000833333,17,16,3,3,0.88404835,4587.105734,1850.012671,1,4288.793333,3266.01,0.11595165,298.3124007,1415.997329,0.11595165,0.433555724,0.069556255
34,473,3513.583063,0.005686275,116,37,42,25,0.553403034,3775.224437,1062.835385,0.573333333,3741.815867,1128.923467,0.019930299,33.40857061,66.0880819,0.03476215,0.058540799,0.008928438
130,380,4496.827338,0.00877451,179,39,29,18,0.757958813,4759.603946,1656.768005,0.490740741,4615.587593,1333.283889,0.267218072,144.0163531,323.4841157,0.544519845,0.242622084,0.031202171
14,64,3372.685755,0.000931373,19,16,6,6,0.566071131,3592.760116,909.6117853,0.833333333,3768.835,1469.455,0.267262202,176.0748839,559.8432147,0.320714642,0.380986975,0.04671865
348,204,3735.406149,0.010588235,216,39,51,26,0.397421201,4015.608048,757.9466631,0.430128205,3909.468974,871.5270128,0.032707004,106.1390736,113.5803497,0.076040129,0.130323384,0.02714923
105,562,7131.174191,0.004215686,86,35,27,22,0.888707572,7643.891228,2909.184188,0.909090909,7541.683182,2390.023864,0.020383337,102.2080466,519.160324,0.02242167,0.217219724,0.013552418
230,367,3560.090043,0.009117647,186,39,38,23,0.86188132,4032.735848,1650.120226,0.811594203,4063.452609,1271.138551,0.050287117,30.71676102,378.9816757,0.061960912,0.298143484,0.007559276
313,348,4293.80739,0.005980392,122,38,31,22,0.795195944,4748.276478,1880.233178,0.757575758,4752.273788,2062.073333,0.037620187,3.99731012,181.8401555,0.049658646,0.088183166,0.000841136
25,27,4624.107215,0.009264706,189,37,54,29,0.524973316,4838.189615,1256.276615,0.632183908,4771.540172,1523.125172,0.107210592,66.64944295,266.8485576,0.169587664,0.175198048,0.013968119
68,29,3916.733921,0.003382353,69,32,18,14,0.257528265,4047.856173,452.1081886,0.166666667,3964.308929,399.4264286,0.090861598,83.54724432,52.68176005,0.54516959,0.131893526,0.021074857
236,354,4878.943253,0.00872549,178,38,47,25,0.607970685,5238.701224,1487.839069,0.65,5254.196767,1637.692933,0.042029315,15.49554236,149.8538639,0.064660485,0.091503029,0.002949174
3,310,2254.409269,0.009166667,187,39,51,30,0.512556676,2560.927828,703.7082383,0.461111111,2574.200361,571.8098611,0.051445565,13.27253288,131.8983772,0.111568695,0.230668245,0.005155983
27,588,6199.304608,0.018333333,374,39,92,35,0.980833413,6648.871743,3168.428246,0.980952381,6730.165801,3504.497011,0.000118968,81.29405837,336.0687646,0.000121278,0.095896434,0.012079057
582,121,2316.900387,0.005098039,104,37,27,18,0.723003632,2748.93002,979.5348771,0.615740741,2615.883102,931.5315278,0.107262891,133.0469185,48.00334936,0.174201387,0.051531642,0.050861187
68,171,5602.390991,0.00254902,52,30,20,16,0.252802737,5761.158405,610.5330751,0.208333333,5745.135625,604.5902083,0.044469404,16.02277967,5.942866725,0.213453139,0.009829578,0.00278893
614,80,2420.871758,0.003921569,80,33,17,16,0.553404754,2697.723391,1043.617703,0.65625,2743.7075,1259.714062,0.102845246,45.98410856,216.0963592,0.156716565,0.171543976,0.016759844
501,655,2597.130608,0.003921569,80,38,19,17,0.397694846,2800.356216,563.3165957,0.382352941,2735.739118,491.9714706,0.015341905,64.61709878,71.34512509,0.040124981,0.145018826,0.023619613
331,4,2688.671454,0.002058824,42,26,13,11,0.342582173,2810.03177,477.4463639,0.409090909,2897.383636,573.4840909,0.066508736,87.35186606,96.03772703,0.162576911,0.167463629,0.030148533
48,219,6018.404072,0.001911765,39,22,15,11,0.851580234,6403.139923,2505.842499,0.909090909,6207.692121,2319.506515,0.057510675,195.4478021,186.3359837,0.063261743,0.080334322,0.031484777
123,502,6183.670826,0.000980392,20,18,6,6,0.803079285,6806.643263,2208.370508,0.666666667,6925.585,2109.738333,0.136412619,118.9417375,98.63217479,0.204618928,0.046750904,0.017174251
463,95,2554.597915,0.006323529,129,39,30,22,0.543646992,2848.373611,1027.920118,0.651515152,2895.504318,1368.540379,0.107868159,47.13070711,340.620261,0.165565082,0.248893103,0.016277201
397,311,4250.295749,0.002843137,58,30,12,10,0.666512207,4829.682209,1379.934797,0.8,4999.18,1711.987667,0.133487793,169.4977906,332.0528694,0.166859741,0.193957513,0.033905119
133,314,5618.643435,0.001470588,30,21,3,3,0.749998218,6094.155202,1576.69187,1,6251.89,2481.11,0.250001782,157.7347983,904.4181302,0.250001782,0.364521577,0.025229938
588,4,5584.989002,0.001127451,23,17,9,7,0.475632614,5847.797522,1052.244685,0.5,5792.332143,1257.685714,0.024367386,55.46537959,205.4410292,0.048734773,0.163348464,0.009575656
230,31,5855.742317,0.005588235,114,37,32,23,0.901525254,6186.206214,2375.569226,0.804347826,6163.234928,1953.052464,0.097177428,22.97128633,422.5167621,0.120815181,0.216336617,0.003727148
15,473,3046.877843,0.005490196,112,37,31,24,0.505699308,3257.0371,980.9780566,0.75,3386.603125,1675.262708,0.244300692,129.5660246,694.2846517,0.325734256,0.414433299,0.038258402
314,482,2070.077518,0.002352941,48,25,15,15,0.661775282,2406.698909,1052.755505,0.6,2184.483333,1161.424667,0.061775282,222.2155761,108.6691616,0.102958804,0.093565398,0.101724546
68,385,8621.476303,0.003578431,73,31,15,14,0.803711949,9089.901813,2736.713866,0.785714286,8944.446786,2627.006786,0.017997664,145.4550269,109.7070807,0.022906117,0.041761248,0.016262048
596,398,2952.368228,0.006519608,133,37,31,19,0.518301521,3176.544433,941.5670201,0.561403509,3231.274737,912.1711404,0.043101988,54.73030402,29.3958798,0.076775416,0.032226277,0.016937682
123,311,2223.601997,0.003480392,71,30,18,16,0.750801714,2501.826628,961.8353476,0.78125,2492.569063,939.7309375,0.030448286,9.25756564,22.10441009,0.038973806,0.023522063,0.003714066
224,9,1774.988452,0.008480392,173,38,49,30,0.903353054,1904.47174,1432.263834,0.888888889,1858.76325,1395.696889,0.014464165,45.70848978,36.56694505,0.016272186,0.026199775,0.024590808
130,10,2863.756341,0.010098039,206,39,39,24,0.848962329,3100.691028,1601.165743,0.795138889,3030.475069,1481.537292,0.05382344,70.21595899,119.6284509,0.067690615,0.080746162,0.023169951
367,77,2674.042869,0.0025,51,24,13,11,0.826060274,2985.2832,1512.322882,0.954545455,2992.455455,1577.720909,0.128485181,7.172254525,65.39802704,0.134603522,0.041450948,0.002396779
15,443,8379.771506,0.001470588,30,20,7,7,0.628298843,8828.003866,1953.720792,1,8842.677143,3894.63,0.371701157,14.67327658,1940.909208,0.371701157,0.498355225,0.00165937
348,32,2697.181122,0.014117647,288,39,70,32,0.74307022,3108.007558,1609.325726,0.841145833,3155.470073,1822.918359,0.098075614,47.46251508,213.5926329,0.116597634,0.117170707,0.015041345
16,347,5760.066384,0.003284314,67,35,23,16,0.664347714,6218.713688,1859.378523,0.6875,6397.450729,1677.68125,0.023152286,178.7370411,181.697273,0.033676052,0.108302619,0.027938791
562,105,6288.762106,0.002058824,42,22,10,7,0.766302552,6682.217242,2017.972027,0.642857143,6566.447857,1796.67,0.123445409,115.7693853,221.3020272,0.192026192,0.123173442,0.017630443
20,171,3112.605336,0.002058824,42,23,15,11,0.051918458,3152.751696,100.1754977,0.181818182,3269.700909,400.9490909,0.129899724,116.9492132,300.7735932,0.71444848,0.750154072,0.035767557
314,392,6426.469703,0.001568627,32,21,9,7,0.887232644,7081.129161,2220.818358,1,7130.582143,2344.897857,0.112767356,49.45298165,124.0794993,0.112767356,0.052914671,0.006935336
95,230,2471.61112,0.003382353,69,33,18,16,0.860865221,2839.068035,1369.125945,0.8125,2873.342813,1305.534688,0.048365221,34.27477765,63.59125719,0.059526426,0.048708976,0.011928538
552,68,5899.815672,0.002156863,44,25,8,8,0.558274022,6181.153036,1303.173408,0.5,5915.68625,1161.95,0.058274022,265.4667865,141.2234077,0.116548045,0.121540004,0.044875062
314,558,3442.01504,0.019068627,389,39,103,34,0.724427138,3851.597045,1769.026253,0.755322129,3746.669153,1877.355772,0.030894991,104.9278921,108.3295191,0.040903066,0.057703244,0.028005647
145,230,4782.725885,0.002598039,53,32,13,11,0.889664452,5371.153048,1748.037368,0.909090909,5597.142273,1688.761364,0.019426457,225.9892246,59.27600432,0.021369103,0.035100285,0.040375823
532,274,2111.208544,0.002745098,56,30,15,15,0.54751836,2310.090029,860.6365279,0.6,2419.59,1046.378,0.05248164,109.499971,185.7414721,0.0874694,0.177508962,0.045255589
236,121,5038.110347,0.001568627,32,21,9,8,0.751324363,5420.24281,1742.494294,0.9375,5639.32625,1767.468125,0.186175637,219.0834405,24.97383131,0.198587346,0.014129721,0.038849223
107,145,7056.524249,0.000882353,18,16,4,4,0.711130553,7435.424344,1888.410925,1,8075.4825,1243.54,0.288869447,640.0581561,644.8709249,0.288869447,0.518576745,0.079259432
80,471,4761.90763,0.008039216,164,38,46,31,0.858408336,5208.06791,2209.729107,0.887096774,5223.301183,2305.834785,0.028688439,15.23327316,96.10567759,0.032339694,0.041679342,0.002916407
588,331,4397.731946,0.009901961,202,38,50,24,0.942328139,4777.273178,2156.109536,0.986111111,4750.234083,2245.112938,0.043782972,27.03909468,89.00340123,0.044399634,0.039643173,0.00569216
393,347,9843.939785,0.001568627,32,21,12,11,0.830843445,10450.42167,2661.056576,0.909090909,10569.96455,2391.322727,0.078247464,119.5428707,269.7338491,0.086072211,0.112796925,0.011309676
663,331,4463.905198,0.006372549,130,39,26,21,0.833215415,5014.138133,1723.100868,0.761904762,4973.265714,1715.963492,0.071310654,40.87241857,7.13737552,0.093595233,0.004159398,0.008218426
114,84,5369.517957,0.001372549,28,21,8,8,0.35287854,5631.065634,665.0463399,0,5369.52,0,0.35287854,261.5456339,665.0463399,0,0,0.048709314
33,347,2261.313204,0.00754902,154,36,33,21,0.631279682,2586.379327,909.4344267,0.603174603,2618.86119,778.7114286,0.028105078,32.48186316,130.7229981,0.046595262,0.167870913,0.012403049
